Seniority,Home,Time,Age,Marital,Records,Job,Expenses,Income,Assets,Debt,Amount,Price,ProbDef
5,1,60,25,2,1,3,72,93.31414524143666,0,0,2000,2200,0.7014378900161145
2,2,36,53,2,1,3,35,91.81677241335615,5000,0,800,1615,0.23400585631004112
2,2,36,37,2,1,1,60,89.7516087236384,2000,0,450,1490,0.10332960800380718
13,2,36,59,2,2,1,35,91.31107766517547,6000,0,700,844,0.1529292976618643
2,2,60,36,2,1,1,60,91.53678814465529,4500,1200,1575,1611,0.3981681654455293
13,2,60,45,2,1,1,75,90.85208086978409,5000,0,1300,2300,0.0036572586385492066
0,6,60,22,1,1,1,35,95.12346240904783,0,0,1400,1666,0.44406542956577666
1,5,60,25,2,1,1,35,90.78371291812114,0,0,2000,2100,0.5674025058589146
8,1,60,34,2,2,1,80,91.71015094423885,0,0,1200,1800,0.2614174119139472
0,1,36,23,2,1,2,44,93.90678641090108,0,0,450,495,0.557508265347215
1,1,48,58,2,1,3,108,94.0617254752677,12000,8000,1000,1668,0.30794272432545433
20,2,48,53,2,1,3,60,91.55156265463788,7500,0,1200,1797,0.08688015166406302
21,3,48,51,2,1,1,60,94.95360296374834,2500,400,1000,1398,0.06078631057199744
1,5,60,23,1,1,1,35,94.30672638758014,0,0,1600,1642,0.5507497317321706
4,5,24,33,1,1,1,35,91.80519698352602,0,0,750,1139,0.23167043537042092
12,3,48,45,2,1,1,45,92.88425623523159,5000,0,1200,1425,0.11896552717504182
1,1,60,58,2,1,4,46,93.61731377891233,5000,0,1000,1211,0.39921220152570763
13,2,60,38,2,1,3,35,91.81640610956255,7500,0,350,1355,0.02069763016821541
10,2,36,59,2,1,1,75,90.91321062159896,3000,0,250,850,0.06510405540056885
11,3,60,56,2,2,1,35,92.16672919827674,2000,200,1220,1400,0.3269727502139727
20,2,48,50,2,1,3,60,96.2812765153578,5000,0,650,1177,0.040867135052826846
8,2,36,45,2,2,3,45,95.23531580194657,18000,0,2800,2960,0.47256853725420794
0,1,60,25,2,1,2,41,94.40905849751069,0,0,1450,1537,0.7220086658337932
0,2,60,47,2,2,2,60,89.46719693139049,15000,0,1300,1841,0.553028637769063
3,2,60,39,2,1,1,60,94.03886903961951,4500,870,900,1580,0.15634748549153318
30,2,60,59,2,1,3,45,91.67055383699791,10000,0,1000,1098,0.009769344566172707
2,5,60,35,2,2,2,75,92.3602987563413,0,0,1450,1480,0.7340433398544722
8,2,36,37,2,2,1,45,95.94003856770975,4500,300,370,870,0.19303649689899668
1,1,36,23,2,1,2,54,93.24072844728818,0,0,600,750,0.553267459917701
14,2,30,37,2,1,1,60,93.29541444365249,5000,0,650,1708,0.04360329103350005
0,5,48,28,1,1,3,35,91.23616815104802,3000,0,800,1800,0.21118361822513662
10,2,60,31,1,1,1,35,91.83397230394246,2500,900,1100,1320,0.2363434537208227
3,2,48,38,2,2,1,45,94.33039828747431,5000,0,1285,1311,0.6395086382289284
15,2,24,53,2,2,3,60,92.20457486015482,30000,0,2400,4400,0.02429263481481576
4,1,60,34,2,2,1,100,91.3798047315066,0,0,1700,2278,0.41635365075345365
10,5,48,54,2,1,1,60,94.32845530780077,0,0,1100,1423,0.20148883137581824
12,2,60,31,2,1,1,35,93.35455943896643,10000,2200,1300,1349,0.13381225122388452
25,1,60,52,2,1,1,61,90.08912382193594,5000,900,1650,1683,0.08069756213186297
0,5,24,35,1,1,2,35,90.3896342950074,0,0,800,1560,0.3446790536741146
0,3,36,24,2,2,2,60,90.24440693242944,1500,0,690,790,0.629473614839694
5,2,42,32,2,1,1,60,92.2763491212273,6000,800,1700,2349,0.3915274522964296
1,2,48,24,2,1,2,45,93.25985522649823,3000,1600,500,500,0.5509440811824193
6,5,36,26,2,1,1,35,91.59397416841139,0,0,1000,2193,0.091135799122131
12,5,24,28,1,1,1,35,92.5880565785468,4000,0,250,1150,0.040714908182961695
8,1,36,61,1,1,1,42,92.10637813185403,0,0,325,450,0.1923577450259552
5,1,36,30,1,2,3,48,90.86644756907978,0,0,650,900,0.5749237937868137
2,5,36,28,1,2,1,35,91.52692736369252,0,0,325,525,0.5431978814721389
35,1,42,52,2,2,1,58,93.2740639930077,2000,0,1000,1777,0.025641485906023716
3,5,60,26,1,1,1,35,91.48197941835834,0,0,1050,1156,0.36204176498264673
20,2,60,54,2,1,1,35,91.3148200781337,5000,0,1600,2500,0.04017513896789524
17,2,24,36,2,1,1,45,92.75994479474936,300,0,600,1642,0.042167444336851906
14,2,36,56,2,1,1,35,94.53193095698163,2000,0,550,685,0.07234571057602873
6,5,48,38,5,1,1,35,93.93018231871898,0,0,500,580,0.23990800852820018
6,1,36,26,2,1,1,47,92.78444596468945,0,0,1250,1657,0.3835496497727827
2,5,48,33,1,2,2,35,92.13970939561388,0,0,1050,1332,0.6169576333352695
13,2,60,46,2,2,1,90,94.21100949861611,2500,350,1200,1222,0.44688501217343796
1,3,60,26,2,1,1,45,89.99810522970913,5000,0,1350,1471,0.392102719260869
2,5,48,25,2,1,1,35,91.59979680808873,6500,0,900,912,0.4496482456065746
1,5,48,23,1,1,2,35,90.83137405208694,0,0,1078,1079,0.5819907384996933
15,2,24,40,2,2,1,35,94.85274789254746,10000,0,3000,6468,0.02042428403206254
8,5,60,31,1,1,3,35,92.58541930919138,0,0,1250,1499,0.28399997666671245
3,2,36,28,2,1,3,35,91.4856048642377,5000,0,375,1139,0.10048460808588662
9,5,36,28,1,1,1,35,90.86022391201315,0,0,600,1446,0.10343792726881752
0,5,60,24,1,1,2,35,95.46996283450764,8000,0,1070,1405,0.28524446608060183
2,2,60,27,1,2,1,35,92.47255125104559,8000,0,975,1140,0.4560515710623303
0,3,18,27,2,1,1,45,93.14031298108802,0,0,750,1050,0.5808120734355983
16,5,60,30,2,1,1,35,98.74498940468482,2000,0,1200,1371,0.14743202005422892
6,2,60,42,4,1,1,35,93.48327097940748,10000,0,1400,1725,0.2626950134840391
3,2,60,42,2,1,1,60,88.64424600258957,5000,0,850,1059,0.20278361629554606
7,1,36,29,2,1,1,58,94.55154071626787,0,0,1100,1350,0.37828682922777834
20,2,60,37,0,2,3,35,93.72146599249237,10000,0,1300,1675,0.2059440020578436
15,2,60,35,2,1,1,75,93.52577646422588,15000,0,775,951,0.018855732998441906
2,2,36,30,2,1,1,45,90.54080298280768,4000,0,800,1800,0.025379023815638918
1,2,24,56,2,2,1,45,93.33110274212054,7500,0,800,1300,0.3525998319307893
3,2,60,36,2,1,3,60,93.09155982435597,6000,0,1200,1343,0.38682728005375555
20,2,60,48,2,1,1,45,90.02771234617171,25000,700,800,1150,0.010685895196700749
2,2,36,54,1,2,1,35,94.03297649539476,30000,0,750,1061,0.030725009619516217
3,1,60,48,2,1,4,77,94.91276891527666,0,0,1700,1803,0.8251700580351109
1,5,48,40,1,2,1,35,93.002681915846,3500,0,1100,1144,0.6347781837009638
2,1,36,31,2,1,1,45,94.80176402667779,0,0,350,750,0.27131364912893885
15,2,60,30,2,1,1,60,90.2001176789347,4000,0,1500,1505,0.22174923671189734
14,2,48,39,2,1,1,60,91.76911837274284,11800,0,1300,1926,0.0868776400364994
3,5,18,21,1,1,1,35,94.50660259678287,8000,0,1200,2150,0.12315946160787268
1,5,36,19,1,1,1,35,92.89606020365653,3000,0,1000,1200,0.47281004386704983
5,2,60,34,2,1,1,60,93.56730774600527,6000,2000,1980,2126,0.32318617524357585
10,2,60,26,2,1,1,35,89.62331555811052,4000,2000,1700,1900,0.4331585648381778
5,1,48,31,1,2,1,47,95.84992275962061,0,0,900,1492,0.3813662913146147
5,5,48,23,1,1,1,35,90.60250740596013,0,0,1550,1630,0.5198204683622344
2,2,60,23,1,1,1,45,95.20991843605545,7000,0,1070,1209,0.40023491870457545
35,2,24,51,2,1,1,35,92.01107560134548,6000,0,450,1902,0.000752782465456112
1,5,36,24,1,2,2,35,97.17724595560608,0,0,1750,1850,0.8983012632804772
15,6,36,41,2,1,1,45,95.18409363161928,0,0,525,600,0.05674458635227935
1,5,24,21,1,1,2,35,90.22350147723739,0,0,900,1307,0.4612874536412393
15,2,48,37,2,2,3,45,89.94335252120403,30000,9500,2400,3120,0.3314984938713809
0,5,48,30,1,2,1,35,94.69214115719572,0,0,2000,2354,0.4684089500950119
15,2,48,51,2,1,1,45,91.87855321230136,4000,0,600,1298,0.04824115164177902
10,1,24,39,1,2,4,55,95.40770043882536,0,0,400,435,0.41660652797222847
1,5,36,23,1,1,2,35,91.31591141399876,2000,0,1050,1410,0.47646938504448255
16,5,60,31,2,2,1,35,93.29772253925292,0,0,1300,1400,0.2445448471574096
1,1,36,27,2,2,1,46,93.52618209235817,0,0,475,550,0.6541636511723566
0,2,60,56,2,1,1,45,92.33090268171028,10000,0,1000,1798,0.08411266268735622
14,2,48,40,2,1,1,75,95.9405562561108,8000,0,1800,2208,0.04674708312109428
4,1,60,24,2,1,1,50,92.14436920660249,0,0,900,1155,0.2572523202469966
26,1,36,61,2,1,1,56,90.30047421475435,0,0,400,425,0.047439298048820015
2,6,60,22,2,2,1,60,93.98207621138114,0,0,1100,1281,0.5663773223459466
30,1,48,55,2,2,1,51,94.5818992788894,0,0,1100,1100,0.09424812624156409
11,5,24,28,1,1,1,35,91.71701355548596,0,0,400,800,0.13913990649923372
25,1,60,52,2,1,1,55,92.62333952489578,0,0,1250,1262,0.04669280378108594
7,1,60,32,2,1,1,46,90.71782006845584,0,0,1200,1373,0.32870975252245155
2,2,48,44,2,2,1,60,94.8831677492585,20000,600,1700,2700,0.08082478851848972
11,5,60,27,1,2,1,35,93.48416436929281,0,0,600,1537,0.12764242076523716
0,4,36,38,2,1,2,60,87.78026731470791,0,0,1000,1647,0.38680901533474904
11,2,60,34,1,1,1,35,92.92223696623695,4500,2000,1200,1410,0.20386871722509736
15,1,48,40,2,1,1,57,88.710913004407,0,0,1000,1500,0.11429921447394366
8,5,36,26,1,1,1,35,92.80904562264001,0,0,500,1715,0.06339517064405789
1,1,36,44,2,2,1,54,92.95543692779889,0,0,1500,2100,0.7147712693703261
0,1,48,46,2,1,2,72,94.4567729506357,0,0,860,965,0.5063859936760621
2,2,60,32,2,1,2,60,92.18850320127794,5500,1500,1400,1732,0.5278239184119647
9,2,12,30,2,2,3,60,89.85723102113087,6500,2235,500,1550,0.3264969973455454
1,2,24,49,2,2,2,35,92.05432118217819,7000,0,265,300,0.5588633975854101
2,5,48,24,1,1,1,35,92.61661690989538,0,0,1500,1734,0.5518569109414106
3,5,60,35,1,1,1,35,94.81050838982289,2500,0,1400,1561,0.20152194381713048
14,1,60,30,2,1,1,55,93.09974410202388,0,0,850,1015,0.18182925114638657
3,2,48,29,1,1,1,35,91.70364176280115,4000,1500,800,1500,0.21494570510961308
0,2,60,27,2,1,2,35,89.56740053953322,5000,2500,1550,1555,0.7216546129178136
7,6,60,27,1,1,1,35,89.77787681891216,0,0,1500,1878,0.28596952830908096
16,2,48,41,2,1,1,45,93.13497805611172,9000,0,1150,1235,0.13524006309644884
20,2,60,47,2,1,1,90,92.63352546899688,11000,0,1150,1669,0.022482384678830656
3,6,60,29,2,1,3,35,93.76815141987942,0,0,1100,1350,0.3178784665133236
23,6,60,43,2,1,1,60,93.41767376350641,0,0,1650,2270,0.039714344712080824
4,2,12,54,2,1,1,75,93.55015864533452,3000,0,600,1468,0.2073906806715754
8,2,60,34,2,1,1,45,91.71314340826551,3500,0,1300,1300,0.34810892959285955
15,1,48,33,2,1,1,78,96.77107447963104,0,0,1150,1661,0.10588768017415019
8,2,36,58,2,1,1,35,94.04391193033504,10000,0,1000,1510,0.13524510860968797
1,6,60,33,1,1,2,35,94.74561387713848,0,0,700,1640,0.11046671098762166
1,2,48,59,2,1,4,35,93.89215997390839,6000,0,850,900,0.5613249286184081
0,2,60,64,2,1,4,35,93.34481602136024,5000,0,820,1205,0.2741731255823923
5,2,36,66,2,1,4,35,90.02960044573274,15000,0,330,837,0.05623815458087516
4,2,60,35,2,1,1,35,94.4239398301335,5500,900,1500,1810,0.3832238350132055
10,5,48,31,2,1,1,35,90.30333756776247,8000,0,1000,1389,0.17638881032756126
0,1,48,23,1,1,1,44,92.14052504766985,0,0,1000,1529,0.4071554981817878
5,1,48,22,2,1,1,51,86.87468388235891,0,0,1500,1564,0.493662277567791
1,5,60,21,1,1,2,35,93.00875162607161,0,0,400,904,0.24920032799262504
0,2,36,25,2,1,1,45,92.11108373612362,3144,1751,225,375,0.33236768196816086
0,2,60,27,2,1,1,35,96.08533571149074,6000,0,1950,2208,0.22474770050567755
16,2,60,40,2,2,1,75,86.65695785335464,5000,2000,400,1309,0.0636622924567904
4,1,60,38,2,1,1,79,93.33559570940508,3000,1500,1350,1624,0.29065457423507884
12,1,36,31,2,2,1,73,89.55578618725505,0,0,200,200,0.351303205131366
31,2,48,45,2,1,1,45,94.2720839797972,3500,270,900,1522,0.00916671502367912
6,5,60,30,2,1,1,60,93.83132482866934,0,0,200,1083,0.0684549588795112
5,2,36,39,2,1,1,60,93.6434226120374,10000,0,1350,1758,0.24295534283034823
14,5,48,31,1,2,1,35,91.66554996863222,0,0,800,1084,0.229701253767151
0,2,60,59,2,1,4,35,89.43356374347168,12000,0,1150,1157,0.3652600238542426
1,2,60,27,2,2,1,45,94.13820488884704,7000,4500,1650,2060,0.7932402636272597
1,2,48,22,1,2,2,35,91.13314057505016,3000,0,600,1087,0.4233690594188571
5,5,36,21,1,2,1,35,92.68775136718172,0,0,250,375,0.48330778573660504
18,2,12,58,3,2,1,75,89.94212093819847,6000,0,400,973,0.09688792541539795
3,2,36,41,2,2,1,45,93.27999503875036,25000,0,900,910,0.15182896886502684
2,3,60,38,2,1,2,60,93.29742781993653,4000,0,1000,1270,0.2577665405871299
6,2,36,32,2,2,3,60,93.5481075747786,8000,3000,950,950,0.6658610437853123
7,2,12,40,2,1,1,60,93.09000166238108,6000,0,400,1721,0.02407050616802165
3,2,60,32,2,1,1,35,88.3620905643896,3500,0,1600,2131,0.27247755918112126
11,2,24,41,2,1,1,60,93.67088381768771,15000,0,700,1480,0.07065344516232931
10,1,36,31,2,1,1,90,91.18614046322818,0,0,175,675,0.10389848977577108
17,1,12,46,2,1,1,59,89.44736068620008,0,0,200,600,0.07314973425351383
1,2,48,46,2,1,1,90,95.33399480293687,14000,0,1000,1125,0.2399947501292825
1,5,36,22,1,1,2,35,87.30179523871352,0,0,880,940,0.5897974733162327
2,1,36,28,2,1,2,42,91.14178652029817,0,0,150,898,0.22610337743383968
2,3,48,31,2,1,1,45,94.72102055480289,3500,900,300,925,0.1791084866893154
2,5,36,34,2,1,1,60,93.12921949595437,9800,0,900,1316,0.028583490452366318
20,2,24,54,2,1,1,35,91.59654123623062,11500,0,500,1080,0.01575070198872731
18,2,60,44,2,1,1,60,90.80677686871428,4000,500,1300,1725,0.09320780387711548
0,5,60,30,2,1,1,60,90.24562223709607,0,0,900,975,0.3631695015574965
8,3,60,32,2,1,1,35,93.40705333002087,2500,480,950,1350,0.16980391873336725
1,5,24,21,1,1,2,45,95.65963405631031,2500,500,500,1154,0.24284657433101103
3,2,60,29,2,1,1,45,92.59891490655332,3500,1690,1100,1127,0.39283356565505195
4,5,36,39,2,1,1,60,93.21519155803804,6000,0,800,1500,0.15273164041405904
5,2,36,45,3,1,4,35,94.01611736057691,6000,0,800,850,0.3598278597450617
18,1,48,53,4,2,3,51,93.59342801218237,0,0,1000,1295,0.2366953093164434
1,1,60,28,2,1,1,60,92.23470869696087,0,0,1350,1419,0.49958841516618935
8,2,24,47,1,2,1,35,94.82842885457865,50000,2000,300,2300,0.0007824447346596441
6,2,48,51,2,1,3,35,93.24557682054645,4000,0,1350,1595,0.3681310947794635
4,2,48,42,2,1,1,35,93.13722704168697,3500,0,1000,1683,0.16152622172548003
7,1,60,38,4,2,1,42,90.25751719613775,0,0,921,921,0.6284923689005617
6,3,48,35,2,1,1,45,96.425346697948,3500,1125,700,1226,0.13696005884843654
7,2,60,38,2,2,3,60,90.12203447809948,6000,0,1500,1610,0.7705186343372668
2,5,36,19,1,1,2,35,91.6450179865455,0,0,600,790,0.48341885258174266
2,2,60,54,3,2,1,35,94.8857886646675,8000,0,1000,1130,0.31069897836513416
2,1,18,25,1,1,2,44,91.92614319565259,0,0,320,425,0.513409143431749
12,2,60,34,2,1,1,35,95.39877256059117,6000,2000,500,1457,0.018410700464256493
1,1,60,21,2,1,2,45,92.63364744119461,17000,0,1050,1251,0.32932306226096425
5,2,36,43,2,1,4,75,94.03739714238225,15000,0,1500,2448,0.14952688976619158
1,3,60,28,2,1,2,60,93.3262960934566,6000,720,1650,1930,0.4087296229026219
0,1,60,30,2,1,1,70,90.96861390230701,2000,0,1150,1265,0.54181659905717
3,2,60,22,1,2,3,35,89.10717276499382,9000,3000,1500,1528,0.6657015458126169
4,1,36,23,2,1,1,46,94.97881522089496,0,0,315,315,0.36607814633354496
45,6,48,62,2,1,1,45,93.93106047790275,0,0,450,935,0.0024215062341575284
0,2,60,39,2,2,1,45,90.29032213877557,23000,5000,1050,1625,0.2686118059395321
0,2,60,34,2,2,2,35,94.11971204791574,8000,2000,1450,1800,0.5561286014938575
12,2,60,35,2,2,1,35,89.9402193940517,18500,1300,1550,1584,0.35608637713970526
2,2,60,40,2,1,3,75,93.89187978528597,25000,0,1800,2287,0.3853790821995035
2,3,60,37,2,2,1,60,95.76926597549398,3000,1380,1000,1582,0.40750291455167126
15,2,48,55,2,1,3,45,94.55343755875478,15000,0,650,1243,0.04820839674445901
30,2,48,56,2,2,1,45,90.3234780788695,6000,0,1300,1423,0.12414018086965486
1,1,36,36,4,1,1,65,91.9699122941855,0,0,900,1200,0.32718494430758704
42,2,60,60,2,1,1,45,92.60366071093128,5000,0,1130,1275,0.0034167222863629256
10,3,48,28,1,1,1,35,90.43775717951272,3500,933,1000,1529,0.11904632123392411
5,2,48,21,2,1,1,45,91.9749265611113,3000,0,800,1310,0.2272467648814444
6,2,60,36,4,1,3,45,93.13097993961372,5000,0,1000,1341,0.32833343644050833
6,1,60,40,2,1,1,54,89.13783584568672,0,0,1000,1155,0.33040992149152915
4,1,48,32,2,1,1,56,94.98355339905619,0,0,800,1626,0.17685760452944324
31,1,60,59,2,1,1,53,89.93603468272613,0,0,1050,1182,0.04250690523770639
14,2,18,48,2,1,1,35,91.72755412575847,4000,0,250,300,0.09361475402381032
6,2,12,66,3,1,4,35,91.78186451234147,5000,0,550,1450,0.1522293871689058
15,6,60,32,2,1,1,45,93.0017541995957,0,0,500,1131,0.04320672675583594
6,3,60,34,2,1,1,45,93.88098390425357,1500,100,1100,1392,0.22093150034477874
10,2,60,38,2,1,1,45,90.52299609707599,6000,1000,1125,1325,0.11384379876288031
11,2,60,34,2,1,1,35,93.60676850699834,3500,0,950,1241,0.14402395832689865
10,2,6,35,2,2,3,75,91.5096797671786,6000,1500,500,983,0.615855696700673
20,5,60,42,1,1,1,35,91.96596596312712,0,0,800,1520,0.028762698532733312
10,2,36,43,2,1,3,75,90.27259089574623,8000,0,1800,2240,0.14128698711489682
5,1,48,25,2,1,1,55,94.2417533642097,0,0,549,549,0.37686095064019925
12,3,36,51,2,1,1,45,91.32812869983212,4000,0,1200,1400,0.17415264400877062
2,6,60,32,2,1,2,45,90.93666950545153,0,0,1450,1850,0.29905398461101645
9,2,48,47,2,1,3,35,94.68976410906487,45000,1700,3000,3690,0.11890715815176384
9,2,12,26,1,1,1,35,92.43351494579673,4000,0,1000,1776,0.2084867659197207
16,6,30,44,2,1,3,35,90.84521516927809,8000,0,1300,1634,0.1475343550093837
2,5,48,27,4,1,2,35,92.80042542943005,0,0,870,1480,0.24332144105171552
0,2,48,66,2,1,4,35,93.83643446017372,5500,0,1250,1267,0.6555833734167841
2,6,60,26,2,1,3,35,94.37730538052541,0,0,900,1159,0.48397060394065644
3,2,36,49,2,1,3,45,93.65001055541438,4000,0,400,773,0.3057299510088916
1,2,48,28,2,1,1,45,94.29778791834212,4000,1857,1100,1173,0.5033189252040946
1,3,60,32,2,1,1,60,94.54879778892081,4000,1300,1200,1410,0.36224938451372446
0,6,60,30,1,1,2,35,96.07118118368864,0,0,500,1081,0.2059515910911483
2,1,60,43,2,2,2,84,97.83687801660483,0,0,1650,1782,0.8458005100387768
13,2,60,41,2,1,1,75,92.28190848756317,2000,0,1000,1274,0.17629302440314587
14,2,48,32,2,1,2,45,94.98617214029562,4000,112,1300,1346,0.20304897125567478
3,2,60,24,2,1,3,60,92.13873679710822,9000,0,1300,2885,0.13208637418502434
14,2,48,53,2,1,1,45,95.29178401904383,3000,0,1060,1060,0.19354208910548815
5,2,36,65,1,1,4,35,91.45901234602076,10000,0,900,1191,0.21911979514855934
3,1,30,39,2,1,1,58,91.73772185679792,0,0,600,1098,0.25333360102629826
15,2,60,38,2,1,1,60,91.90373507159407,6000,480,1100,1289,0.1534876099665396
6,2,60,33,2,2,1,45,91.81997484109354,10000,0,1000,1658,0.2426125582907418
15,2,60,29,1,1,1,35,90.6224097239763,5000,0,830,1000,0.08149126502339907
10,2,60,47,4,1,1,35,91.80012340693813,7000,0,2550,3500,0.10098546343527712
12,2,36,38,2,1,1,35,91.75622606716097,5000,1100,700,2093,0.02359600620936817
4,5,36,26,1,2,3,35,96.948318568719,3500,0,1300,1475,0.7660718808130462
15,3,60,33,1,1,1,35,92.45474682583335,5000,0,1000,2244,0.014278283961247784
14,5,18,29,2,1,1,45,90.90380972189513,0,0,600,2120,0.018828424692971038
2,2,60,30,2,1,2,35,92.56456050906506,2500,500,1000,1725,0.16216880333159003
9,2,60,47,2,1,1,60,93.12006064311359,9500,0,600,1164,0.0926581972086182
0,5,60,24,1,1,1,35,93.26311253258676,0,0,1200,1497,0.4646823504722884
14,5,24,28,2,1,1,45,94.4454998827228,0,0,1000,1736,0.06302397219184759
14,2,36,36,2,2,1,75,95.73960605376053,11000,3600,1250,1550,0.4249588885298823
16,2,60,33,2,1,1,45,90.96544732921728,6000,0,1500,1630,0.20263959065824608
29,2,60,52,2,1,2,45,89.53046886109152,2500,0,1186,1286,0.030093896641919825
3,2,60,36,2,2,3,35,92.59053157491766,2500,0,2300,2965,0.8109801438729113
6,2,48,28,2,1,1,45,94.33711201172027,3500,0,650,1255,0.13593715851210386
47,2,48,61,2,1,1,35,91.83126668910162,5500,30,1200,1200,0.008496437034707588
14,2,60,34,2,1,1,45,93.94178491411554,4000,0,1100,1654,0.07694135029716703
5,5,48,23,1,1,2,35,90.59595202574482,0,0,1200,1200,0.48223952023902317
6,6,36,23,1,1,1,35,91.05944410496869,0,0,600,1271,0.16037876164463374
4,5,60,24,2,1,1,35,89.86583301758749,0,0,800,897,0.23399943313650315
1,2,12,61,2,1,4,45,91.54991241058048,20000,0,300,650,0.21339847517534927
8,3,60,45,2,1,3,75,97.07322334318258,35000,0,800,1270,0.023230437607502544
6,5,60,30,4,1,1,45,96.33293583657522,0,0,750,1674,0.055801049852728685
6,5,60,26,1,2,1,35,94.0587612267539,0,0,1800,1921,0.33716641034749856
15,2,60,34,2,1,1,45,91.65225177478163,3500,0,750,1624,0.04677652629638902
17,1,24,50,2,1,3,68,95.2401312645179,1000,0,1000,3782,0.009960174302794422
6,1,60,45,2,1,1,59,94.42974073057776,0,0,1350,1612,0.28804492364666323
18,2,60,51,2,1,1,60,90.49492326394277,8000,0,1100,1350,0.034936702487287384
15,2,48,29,2,2,1,35,91.67152949041241,8500,1300,500,873,0.15718636090039437
0,2,24,20,1,1,2,45,92.43652093817272,2000,1500,300,315,0.36746407821298444
2,2,48,55,2,1,4,35,91.74204059484006,8000,0,800,800,0.33517910546224294
6,1,48,37,1,1,1,55,92.39338801573129,0,0,1450,1650,0.27199754510090784
3,2,24,32,2,1,1,45,93.80793723618292,5000,0,800,1023,0.35607656099677304
18,2,60,42,2,1,1,45,92.69742617374084,3500,0,1850,2034,0.12609082921630446
0,5,60,21,1,1,3,35,91.59794606278338,0,0,1200,1311,0.6494789373076151
3,1,60,30,2,1,1,77,93.69255766267433,0,0,1500,2037,0.31414229198019805
0,3,6,22,1,2,2,35,92.07210119859707,1000,0,250,800,0.537829206104806
15,2,24,41,2,2,2,45,91.8585747865657,6000,0,700,1888,0.05669920304150809
12,1,60,30,1,2,1,44,91.86444101941767,0,0,1300,1380,0.5264079169468695
15,1,48,45,2,1,1,88,93.2695356775869,3000,0,1300,1591,0.18527335010755777
2,1,60,29,2,1,1,80,92.1003967424457,0,0,1250,1250,0.40794491817882583
14,2,36,39,2,1,1,60,91.91733022008499,5000,0,1350,1355,0.21653373612607824
4,2,36,26,2,1,1,35,94.16457135710615,6500,3900,500,500,0.3948032466103493
1,3,60,22,1,1,2,35,92.97539650342341,4500,4300,1000,1485,0.41781501989857267
4,1,60,53,3,1,4,37,90.40887100624515,20000,0,1300,1498,0.43128912334159647
2,2,36,37,2,1,1,60,89.30390663290144,3500,0,310,1119,0.15498815649127404
1,1,36,28,2,2,1,47,92.19444008384433,0,0,950,1100,0.7134265625245947
15,6,36,39,4,1,1,45,91.79248742333691,4000,0,600,1196,0.05401858711293303
4,2,60,25,1,1,3,35,95.87376933753238,25000,0,2250,2270,0.5231966596775983
3,5,60,27,1,2,1,35,93.07003549218658,0,0,1500,2190,0.4161641106750156
6,2,60,35,2,1,1,60,91.28653848778869,4500,1000,1658,1675,0.4430735204910219
16,5,48,31,1,2,1,35,92.9030766293911,0,0,850,1228,0.2216601188367236
5,2,60,41,2,1,1,60,93.52787305374214,14800,0,2500,2600,0.25710905660127303
31,2,60,58,2,1,1,60,88.33605293228891,8000,0,1500,1655,0.008430513082568734
38,2,24,56,2,2,1,75,92.5740111344692,7000,0,300,1308,0.009316996057338925
1,5,60,26,1,1,1,35,93.58213886418432,0,0,1200,1512,0.4215225206667776
17,2,60,44,2,1,1,45,95.74904663144692,3000,0,800,1654,0.029115406122127666
17,1,60,52,2,1,1,65,91.74033463615322,0,0,1400,1407,0.11488495107165389
22,2,60,54,2,1,1,35,89.40419849771284,3000,0,1050,1282,0.05237122045822696
11,6,60,48,2,1,1,75,93.7684040093567,0,0,1300,1550,0.08166538424773505
5,2,18,28,2,1,1,35,91.52142583704202,5500,0,650,1258,0.16626569297313518
1,1,36,37,2,1,2,75,93.0502586986054,0,0,1100,1871,0.33694076355412084
1,5,48,36,2,1,2,60,92.15065223332307,0,0,1200,1401,0.6133600784738915
14,1,60,38,2,1,1,75,89.40965065051758,0,0,1350,1413,0.23171170736570315
0,5,60,34,2,1,1,45,96.6196806038054,8000,2300,800,1850,0.038634257311487084
20,2,48,60,2,1,3,35,91.04589376423861,12000,0,500,1154,0.015697739103510713
7,2,60,53,2,1,1,45,90.31015002532627,6000,2000,1000,1460,0.09782846224091905
2,5,12,26,1,1,1,35,87.46842615641195,0,0,360,1258,0.1527027690258807
5,2,60,49,2,1,1,35,92.16026695016919,3000,0,1200,1642,0.17717578825270106
4,1,60,37,1,2,1,79,92.62346607612149,0,0,1500,1550,0.17302809444787573
0,2,24,30,2,1,2,60,90.10338171945249,4500,0,400,450,0.5535074242179081
0,5,12,23,1,1,2,35,94.58087481871702,2500,0,120,300,0.4857836969781933
15,2,60,53,2,1,3,45,95.12784621446106,6000,0,1000,1330,0.0772183673337182
2,5,60,24,1,1,3,35,90.83972520226787,7000,2400,2000,2570,0.28658992281185014
1,2,48,35,2,1,3,90,94.15835739037622,11900,0,900,1220,0.2757365714353942
0,2,60,49,2,1,1,60,90.33070953350007,5000,0,1200,1283,0.06283432476080227
4,3,60,37,2,1,3,75,90.90333054245762,10500,1500,1200,1341,0.3894131790915744
11,1,48,53,2,2,1,81,90.53469763058361,0,0,1260,1538,0.2892064505683575
0,1,36,33,2,2,2,76,91.05402297884181,0,0,440,440,0.6774601273524166
2,5,48,22,1,1,1,35,88.946597940263,0,0,1000,2130,0.06897207624595468
